billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
2024-10-21,C012,CLD,R6716,22.5,27.4,GBP 48.00,#N/A,"42,831",Credit
2024-02-24,C012,SOC,R6615,10.6,13.8,£42.00,£445.29,"INR 15,180",credit
2024-03-24,C005,Aut ,R3233,-,74.9,52.00,"£3,084.98","INR 114,690",billed
11/10/2024,C004,Dev,R2817,212.3,271.6,45.00,"£9,553.07","₹441,613",BILLED
2024.05.10,C003,cld,R2253,161.5,202.9,GBP 48.00,"7,753.51","317,681",billed
2024-04-08,C010,ofp ,R5708,389.1,446.5,£16.00,"£6,224.89","INR 266,107",draft
17/08/2024,C001,ofp ,R1285,328.7,384.3,£16.00,"£5,259.82","₹217,820",credit
15/09/2024,C999,ofp ,R6708,197.6,234.9,£16.00,"3,161.37","₹127,037",BILLED
2024-07-18,C007,Cld ,R4303,66.7,84.8,£48.00,"3,203.17","₹128,180",Draft
2024-03-21,C003,AUT,R2227,132.5,167.3,£52.00,"£6,887.53","₹250,199",draft
"May 24, 2024",C003,Noc ,R2245,282.5,347.7,£28.00,"7,910.71","290,685",Credit
2024.11.18,C001,Ofp,R1325,762.5,883.6,£16.00,"12,200.34","₹498,790",credit
2024.06.03,C010,Aut ,R5733,10.1,12.6,GBP 52.00,522.77,"₹19,891",Credit
08/08/2024,C009,Aut ,R5260,22.7,28.7,52.00,"£1,179.60","44,285",billed
2024-12-12,C010,Aut ,R5809,6.8,8.4,£52.00,£354.25,"₹13,408",BILLED
2024-07-11,C004,OFP,R2779,278.5,321.9,£16.00,"£4,456.22","₹183,175",credit
2024-02-11,C006,Hd,R3713,812.6,991.6,22.00,"17,877.01","₹663,522",BILLED
22/12/2024,C005,OFP,R3358,209.3,241.7,16.00,"£3,348.11","₹139,669",Draft
2024-03-17,C009,OFP,R5191,122.1,145.2,£16.00,"1,953.57","₹81,196",Draft
14/07/2024,C009,Aut ,R5247,36.5,45.9,£52.00,"£1,896.33","₹70,933",Billed
06/04/2024,C001,AUT,R1229,132.0,168.1,£52.00,"£6,864.46","253,586",BILLED
20/04/2024,C006,dev ,R3756,134.1,168.8,45.00,"£6,034.22","286,068",Credit
2024.10.03,C009,HD,R5275,621.9,741.9,GBP 22.00,"£13,682.38","508,736",Draft
02/09/2024,C002,hd ,R1786,550.4,644.7,£22.00,"GBP 12,109.16","₹456,580",draft
2024-08-20,C003,Soc,R2286,332.1,416.0,£42.00,"£13,947.96","₹477,232",BILLED
2024-12-09,C004,Hd,R2841,469.9,576.2,22.00,"£10,337.65","₹380,538",Draft
24/01/2024,C005,OFP,R3207,301.5,n/a,£16.00,"4,823.91","₹199,932",Draft
2024-04-10,C009,SOC,R5197,93.5,113.2,£42.00,"3,927.98","₹138,459",Billed
2024-01-17,C003,cld,R2195,231.6,291.7,48.00,"£11,118.06","INR 434,028",Billed
11/02/2024,C004,noc,R2695,389.0,465.1,£28.00,"£10,893.33","411,470",Draft
02/10/2024,C006,Ofp,R3847,171.0,195.3,GBP 16.00,"£2,735.92","112,015",BILLED
"Nov 3, 2024",C007,dev ,R4357,145.1,179.2,45.00,"6,531.12","INR 296,390",BILLED
2024.08.27,C011,Soc,R6223,11.1,13.5,£42.00,£466.06,"₹15,579",BILLED
2024-11-14,C004,OFP,R2839,810.5,926.2,16.00,"£12,967.67","₹537,005",billed
2024-08-04,C011,dev ,R6228,23.1,28.9,£45.00,"1,041.24","46,500",credit
2024-07-05,C012,hd ,R6670,155.1,188.3,NA,"3,412.98","₹128,673",Billed
06/03/2024,C008, HD,R4661,344.2,396.5,£22.00,"GBP 7,571.93","₹284,376",BILLED
"Oct 24, 2024",C007,cld,R4343,70.7,92.0,GBP 48.00,"£3,392.80","INR 139,008",billed
06/07/2024,C009,SOC,R5239,175.2,221.5,42.00,"£7,359.59","₹262,539",Credit
2024-09-03,C004,Ofp,R2804,311.6,375.1,£16.00,"£4,986.35","₹210,784",Draft
11/04/2024,C007,Hd,R4248,253.9,304.9,£22.00,"£5,585.72","212,020",draft
2024-09-19,C002,SOC,R1790,221.9,285.8,£42.00,"£9,320.77","₹327,743",BILLED
2024.04.16,C002,Aut ,R1732,118.4,148.6,£52.00,"6,155.32","₹224,476",draft
"Dec 24, 2024",C006,Cld ,R3871,89.8,112.4,48.00,"£4,311.48","₹177,530",Credit
01/08/2024,C007,DEV,R4317,109.1,139.8,45.00,"4,911.65","224,330",Draft
2024-09-25,C011,Ofp,R6246,143.1,169.3,16.00,"2,290.34","95,310",Billed
2024-11-19,C009,dev ,R5300,98.0,123.0,null,"£4,411.51","₹195,322",Draft
21/09/2024,C006, HD,R3821,291.5,353.6,22.00,"6,412.44","₹234,367",Credit
15/07/2024,C002,Noc ,R1765,422.1,507.5,-,"£11,817.99","₹454,776",BILLED
2024.12.08,C002,aut,R1842,129.9,161.9,£52.00,"£6,752.65","₹248,428",BILLED
2024-01-01,C006,Soc,R3703,160.9,205.1,42.00,"£6,756.41","INR 240,017",Billed
2024-06-24,C005,Noc ,R3266,195.4,245.9,£28.00,"5,472.53","208,195",Billed
2024.06.02,C008,Cld ,R4714,189.2,238.2,£48.00,"9,082.69","362,092",Draft
"Jun 4, 2024",C007,Aut ,R4294,26.1,33.7,£52.00,"1,358.91","₹50,004",Draft
"Jun 13, 2024",C001,OFP,R1258,223.7,267.3,£16.00,"GBP 3,579.11","148,415",billed
13/10/2024,C004,CLD,R2814,383.1,477.7,GBP 48.00,"£18,388.15","₹767,120",Credit
2024-12-25,C010,cld,R5803,30.2,37.7,48.00,(435.41),"59,160",Billed
2024-04-08,C012,hd ,R6639,259.5,307.4,£22.00,"£5,709.45","INR 213,765",credit
26/01/2024,C008,Noc ,R4637,270.6,326.1,28.00,"7,577.36","₹277,752",BILLED
07/10/2024,C011,SOC,R6250,13.0,null,42.00,£547.80,"19,404",credit
"Jan 12, 2024",C012,ofp ,R6611,240.4,276.6,£16.00,"3,846.34","INR 160,233",Billed
05/10/2024,C999,noc,R6713,83.7,95.9,28.00,"GBP 2,342.70","84,256",Credit
2024.12.01,C009,noc,R5308,582.1,673.8,£28.00,"£16,299.32","₹628,718",credit
26/08/2024,C008,noc,R4738,169.7,206.2,£28.00,"4,752.77","179,723",draft
"Feb 3, 2024",C004,Dev,R2702,157.0,193.7,£45.00,"£7,063.20","322,198",Billed
01/01/2024,C007,noc,R4210,114.5,139.6,£28.00,"£3,206.55","₹121,770",billed
2024-10-05,C006,CLD,R3840,100.2,125.1,£48.00,"4,810.29","193,576",Draft
"Mar 21, 2024",C007,Aut ,R4245,45.5,56.6,52.00,"GBP 2,363.46","₹87,035",Billed
"Dec 8, 2024",C005,AUT,R3356,39.5,47.2,£52.00,"2,054.41","₹76,543",Billed
27/12/2024,C011,CLD,R6278,28.2,34.7,£48.00,"£1,353.29","₹54,159",Credit
2024-05-22,C999,Aut ,R4704,20.8,25.2,52.00,"1,080.09","39,747",draft
2024-03-04,C006,SOC,R3733,70.8,89.2,42.00,"£2,974.00","105,455",credit
24/05/2024,C001,HD,R1234,895.1,1023.3,22.00,"£19,693.22","INR 703,793",credit
"Apr 20, 2024",C004,aut,R2736,91.9,null,52.00,"4,776.46","176,040",Credit
2024-05-04,C001, HD,R1235,1106.4,1264.8,22.00,"£24,341.80","890,376",Draft
"Apr 1, 2024",C008,OFP,R4689,217.5,252.8,£16.00,"£3,480.50","144,715",Billed
09/07/2024,C004,SOC,R2772,632.5,775.0,£42.00,"£26,562.93","919,866",BILLED
2024-10-01,C007,SOC,R4342,64.3,80.9,42.00,"£2,699.01","INR 92,274",draft
2024.03.11,C002,Soc,R1711,230.4,286.1,£42.00,"9,678.46","345,776",Billed
"Apr 2, 2024",C002,Hd,R1722,575.4,645.2,£22.00,"(3,797.32)","468,604",draft
25/10/2024,C008,DEV,R4768,89.4,110.3,45.00,"£4,020.97","₹179,272",Credit
2024-05-16,C008,OFP,R4707,127.5,147.7,16.00,"2,040.52","83,159",draft
03/04/2024,C004,Ofp,R2739,233.5,276.8,16.00,"3,735.42",-,Billed
"Mar 21, 2024",C006,HD,R3727,317.6,368.3,£22.00,"6,986.74","₹255,750",draft
2024-03-26,C001,Aut ,R1214,195.8,251.6,£52.00,"10,180.70","₹374,222",Billed
2024-05-21,C012,Dev,R6656,25.0,31.3,45.00,"1,126.00","₹50,465",billed
2024.04.15,C007,NOC,R4252,112.9,134.5,£28.00,"£3,160.91","₹123,705",BILLED
2024-07-10,C003,dev ,R2277,228.6,293.7,£45.00,"10,289.16","470,754",BILLED
2024-06-04,C009,SOC,R5226,186.6,234.2,42.00,"£7,835.24","280,649",BILLED
"Sep 8, 2024",C001,OFP,R1297,394.0,446.2,16.00,"£6,304.13","₹260,874",Billed
2024-10-12,C007,Dev,R4346,132.0,168.0,45.00,"£5,940.04","283,988",Draft
"Aug 13, 2024",C010,soc ,R5753,15.9,19.8,42.00,£666.12,"23,284",BILLED
2024-02-23,C002,Dev,R1698,151.3,191.9,45.00,"£6,808.57","₹321,618",credit
2024.04.15,C010,SOC,R5701,14.0,17.5,£42.00,£586.21,"₹20,607",credit
"Sep 14, 2024",C009,NOC,R5265,512.6,634.8,£28.00,"14,351.98","₹536,905",Billed
16/12/2024,C010,SOC,R5802,24.9,30.9,£42.00,"1,044.76","37,595",BILLED
2024-06-04,C008,Noc ,R4712,129.0,158.8,28.00,"£3,611.55","142,834",draft
2024-06-03,C008,NOC,R4710,138.7,170.8,£28.00,"3,884.15","₹138,571",Draft
2024-01-14,C002,CLD,R1684,135.2,171.7,GBP 48.00,"£6,487.81","₹253,489",Draft
2024-01-03,C009,Hd,R5153,307.9,352.1,£22.00,"£6,773.78","250,290",billed
2024-07-03,C011,HD,R6207,266.8,322.3,£22.00,"£5,868.62","₹216,856",credit
2024-12-07,C004,HD,R2840,463.3,568.1,GBP 22.00,"£10,191.65","386,621",BILLED
"Apr 8, 2024",C001,SOC,R1224,295.7,369.8,£42.00,"12,419.28","₹427,850",draft
2024-09-19,C001,HD,R1286,901.0,1040.8,£22.00,"£19,822.73",NA,BILLED
19/10/2024,C012,hd ,R6710,194.0,224.0,22.00,"£4,267.23","159,388",Draft
2024.10.03,C012,dev ,R6717,17.8,23.3,45.00,£802.03,"37,362",billed
2024.03.01,C008,DEV,R4671,111.9,149.4,45.00,"£5,033.49","236,669",Draft
2024-09-24,C005,Soc,R3312,93.2,115.3,42.00,"GBP 3,915.62","136,776",Draft
11/01/2024,C008,Ofp,R4646,352.0,415.6,£16.00,"5,632.50","₹232,512",billed
"Jan 1, 2024",C009,Noc ,R5156,185.2,228.8,£28.00,"£5,186.29","₹194,921",credit
2024-08-21,C001,cld,R1278,192.2,240.3,£48.00,"£9,223.20","372,284",Draft
24/11/2024,C007,Aut ,R4359,31.2,39.3,52.00,"£1,620.65","58,998",billed
2024.06.10,C011,soc ,R6200,18.3,22.8,42.00,£767.83,"27,634",Credit
2024-03-21,C003,DEV,R2225,172.3,212.1,45.00,"£7,752.81","₹357,639",Draft
"Jan 20, 2024",C009,AUT,R5165,39.4,48.5,n/a,"2,047.20","75,667",Credit
2024-03-16,C008,aut,R4673,37.0,47.0,£52.00,"£1,923.75","INR 70,521",credit
2024.12.22,C001,Cld ,R1330,210.5,272.4,48.00,"GBP 10,105.50","397,775",draft
01/12/2024,C009,Ofp,R5315,264.5,301.9,£16.00,"£4,232.28","174,697",credit
"May 27, 2024",C999,Cld ,R4697,65.8,84.1,£48.00,"3,156.49","₹123,870",BILLED
17/04/2024,C005,hd ,R3238,698.8,812.8,22.00,"15,373.55","₹565,201",Credit
24/02/2024,C002,SOC,R1693,204.9,268.4,42.00,"£8,605.00","INR 298,975",draft
"Mar 19, 2024",C003,aut,R2226,146.1,184.5,52.00,"7,596.01","286,777",draft
2024.04.09,C007,OFP,R4264,526.4,629.6,£16.00,"£8,422.18","₹341,543",billed
2024-08-28,C012,NOC,R6687,52.0,61.3,£28.00,"1,456.94","55,980",Billed
"Jan 22, 2024",C999,DEV,R6138,27.7,34.3,GBP 45.00,"1,245.80","₹55,227",Draft
26/10/2024,C007,ofp ,R4349,473.8,571.7,£16.00,"GBP 7,581.15","307,725",Draft
2024.11.16,C006,NOC,R3852,228.7,271.6,28.00,"£6,402.48","239,047",Billed
2024-05-28,C007,hd ,R4266,414.2,474.7,GBP 22.00,"£9,113.02","343,878",draft
15/05/2024,C003,soc ,R2250,215.0,271.8,£42.00,"£9,031.48","₹318,119",draft
05/04/2024,C003,Dev,R2235,166.0,224.4,£45.00,"£7,469.35","351,588",draft
22/06/2024,C002,ofp ,R1759,199.2,233.7,16.00,"3,187.64","135,902",BILLED
2024-12-01,C012,dev ,R6742,16.1,20.6,£45.00,£723.53,"₹32,758",Billed
2024.03.06,C005,NOC,R3226,163.4,199.5,£28.00,"4,573.92","₹179,089",Draft
2024-08-13,C010,NOC,R5751,60.0,73.8,28.00,#N/A,"₹62,350",Billed
2024.07.23,C001,NOC,R1263,355.1,442.1,28.00,"£9,941.48","₹387,175",Billed
"Feb 24, 2024",C001,Noc ,R1188,361.2,437.8,£28.00,"GBP 10,112.92","393,910",Billed
2024-12-27,C004,cld,R2849,290.1,NA,£48.00,"£13,923.82","566,329",Draft
"Jul 19, 2024",C006,NOC,R3794,162.8,202.6,28.00,"4,559.35","168,447",BILLED
2024-07-09,C006,Dev,R3800,107.2,135.7,£45.00,"4,823.53","₹227,479",Credit
"Dec 8, 2024",C011,Noc ,R6274,202.2,241.3,£28.00,"£5,662.71","₹218,911",Draft
"Jun 26, 2024",C009,dev ,R5229,233.4,309.0,£45.00,"£10,502.48","483,881",billed
"Dec 17, 2024",C009,CLD,R5311,79.0,96.9,48.00,"3,790.74","₹149,478",Credit
2024.10.28,C011,Aut ,R6255,18.9,24.3,£52.00,£983.22,"36,724",Billed
2024.11.06,C004,HD,R2824,517.3,634.3,£22.00,"£11,379.58","₹420,541",billed
21/11/2024,C008,noc,R4778,194.3,237.8,28.00,"5,440.48","INR 201,471",Billed
10/05/2024,C005,Hd,R3249,419.4,500.4,-,"9,227.07","329,944",Credit
2024.12.20,C003,Dev,R2343,160.8,218.6,45.00,"£7,235.89","332,098",Billed
2024.12.22,C999,CLD,R1332,168.4,217.9,£48.00,"£8,081.82","₹325,944",BILLED
2024.06.19,C008,Hd,R4709,597.2,690.0,£22.00,"13,137.98","₹479,499",Draft
2024.10.15,C006,ofp ,R3845,142.1,162.2,£16.00,"2,273.00","₹93,912",draft
2024-05-28,C009,Aut ,R5219,38.5,47.1,£52.00,"£2,003.57","73,683",Credit
2024-09-21,C005,ofp ,R3319,262.0,311.8,£16.00,"4,191.39","₹173,606",credit
03/11/2024,C002,ofp ,R1829,345.2,403.9,£16.00,"£5,522.99",null,draft
2024.12.21,C009,soc ,R5309,230.2,278.6,,"9,668.24","332,610",Credit
2024-12-17,C010,DEV,R5806,16.9,20.9,45.00,£761.03,"₹34,980",BILLED
2024-02-16,C003,aut,R2211,104.9,134.2,52.00,"GBP 5,456.81","199,531",Billed
2024.04.25,C011,Soc,R6174,21.4,27.0,42.00,899.42,"30,965",billed
2024.04.02,C010,soc ,R5702,13.7,17.2,£42.00,£575.13,"19,290",BILLED
2024.09.15,C008,CLD,R4755,107.5,134.0,£48.00,"£5,158.34","₹199,014",billed
2024-07-27,C012,Cld ,R6676,51.8,67.1,48.00,"£2,486.05","₹99,500",billed
2024-07-22,C010,hd ,R5736,281.8,339.1,22.00,"6,200.44","₹226,742",Billed
10/05/2024,C005,Hd,R3250,362.5,432.5,22.00,"£7,975.93","296,408",credit
12/04/2024,C002,dev ,R1730,377.0,481.8,GBP 45.00,"16,965.00","INR 780,077",billed
"Oct 28, 2024",C009,Soc,R5278,73.0,93.7,£42.00,"3,065.41","INR 109,813",credit
"Jun 17, 2024",C011,ofp ,R6205,146.2,174.9,£16.00,"2,339.33","₹95,126",BILLED
2024-11-09,C007,OFP,R4362,289.8,344.9,£16.00,"4,636.16","INR 186,186",BILLED
2024-03-12,C001,Dev,R1210,178.4,229.0,£45.00,"£8,027.38","₹365,155",draft
2024-07-12,C004,aut,R2778,122.7,157.3,GBP 52.00,"£6,378.62","234,180",Credit
18/01/2024,C001,CLD,R1178,153.8,195.1,£48.00,"7,381.79","₹294,313",Billed
11/12/2024,C009, HD,R5306,538.3,622.6,£22.00,"£11,841.61","421,309",Billed
"Dec 10, 2024",C006,Noc ,R3866,143.2,171.2,£28.00,"£4,008.34","₹151,753",Draft
2024-01-25,C008,cld,R4640,97.2,121.4,£48.00,"£4,666.52","₹187,002",Billed
2024-11-19,C002,CLD,R1822,156.9,195.2,£48.00,"7,532.49","302,339",BILLED
2024.09.11,C999,hd ,R3308,742.3,849.0,22.00,"£16,331.18","₹622,540",Draft
2024-03-24,C011,AUT,R6165,5.3,6.7,£52.00,#REF!,"₹10,352",Credit
12/11/2024,C008,CLD,R4780,249.5,310.9,48.00,"11,974.84","₹483,128",Draft
2024-10-15,C008,Ofp,R4772,456.2,519.3,NA,"£7,298.41","295,888",credit
"Jan 25, 2024",C004,DEV,R2685,169.6,212.9,GBP 45.00,"7,631.19","346,983",credit
2024-05-26,C012,cld,R6655,27.6,36.6,48.00,"1,324.90","52,179",billed
28/10/2024,C004,aut,R2818,113.6,137.8,52.00,"£5,907.57","219,597",billed
2024-08-28,C010,Hd,R5748,275.0,322.8,22.00,"£6,050.30","₹230,701",credit
2024.02.20,C007,NOC,R4223,185.5,224.1,GBP 28.00,"£5,194.23","₹196,115",draft
26/02/2024,C005,noc,R3212,142.5,-,£28.00,"£3,989.14","₹150,120",billed
2024-04-01,C007,Hd,R4250,301.3,361.9,£22.00,"£6,629.70","₹251,318",BILLED
25/04/2024,C003,DEV,R2236,159.8,216.0,£45.00,"£7,190.32","327,831",billed
"Apr 19, 2024",C010,Dev,R5706,14.9,19.0,£45.00,£671.15,"₹30,360",Draft
01/08/2024,C004,Ofp,R2791,638.6,737.8,£16.00,"10,217.65","425,925",Credit
08/04/2024,C011, HD,R6170,282.8,334.2,22.00,"£6,222.03","₹234,734",Billed
"May 5, 2024",C009,Ofp,R5222,131.6,152.7,16.00,"£2,105.47","₹87,375",Billed
2024-11-10,C007,dev ,R4356,135.4,167.2,£45.00,"6,092.88","₹284,344",BILLED
06/02/2024,C006,OFP,R3726,138.8,156.0,16.00,"£2,220.40","₹95,600",BILLED
14/04/2024,C012,Soc,R6642,13.6,18.0,£42.00,£573.23,"19,679",billed
03/08/2024,C005,cld,R3301,363.9,477.3,£48.00,"17,466.46","696,516",Draft
"Dec 23, 2024",C011,Dev,R6280,22.8,28.9,£45.00,"£1,025.88","₹48,658",Credit
2024.01.20,C003,Soc,R2193,526.7,704.8,£42.00,"£22,119.91",,Credit
2024-06-24,C008,aut,R4717,20.7,26.2,£52.00,"£1,078.78","39,551",BILLED
24/09/2024,C001,Noc ,R1289,415.7,486.0,28.00,"£11,638.81","459,026",Draft
2024-07-09,C009,Cld ,R5242,68.7,84.5,GBP 48.00,"£3,297.36","₹133,492",Draft
27/06/2024,C001,AUT,R1254,188.5,245.9,£52.00,"£9,803.02",null,draft
2024-10-01,C001,aut,R1308,203.1,247.4,52.00,"£10,562.81","₹388,383",Billed
"Aug 20, 2024",C001,Soc,R1275,453.4,566.0,42.00,"19,044.25","696,135",Credit
2024.12.15,C010,ofp ,R5812,208.4,244.2,n/a,"3,334.80","₹139,122",Billed
2024-09-17,C006,Dev,R3829,114.5,143.9,45.00,"(£1,545.41)","235,686",credit
09/09/2024,C003,noc,R2297,986.4,1154.3,28.00,"£27,619.67","1,024,511",Billed
15/11/2024,C012,soc ,R6730,9.8,12.7,42.00,412.78,"14,426",Draft
"May 21, 2024",C008,ofp ,R4705,110.3,127.8,16.00,"£1,764.93","₹72,822",billed
"Jun 25, 2024",C009,ofp ,R5233,208.1,241.8,£16.00,"3,329.23","136,785",Billed
11/12/2024,C012,Ofp,R6745,145.3,177.5,£16.00,"£2,324.60","₹95,098",billed
2024-08-03,C002,HD,R1774,1634.9,1933.1,22.00,"£35,966.70","1,378,457",draft
02/12/2024,C002,soc ,R1836,236.1,304.5,42.00,null,"₹358,525",BILLED
2024.04.14,C004,CLD,R2730,160.9,209.0,-,"7,722.47","₹310,399",Billed
05/01/2024,C001,NOC,R1173,355.1,453.3,-,"9,942.52","₹387,509",Billed
"Jan 2, 2024",C010,Aut ,R5668,10.2,12.3,£52.00,529.70,"INR 19,328",draft
2024-03-21,C007,CLD,R4239,89.8,116.2,£48.00,"£4,310.72","168,811",Billed
19/06/2024,C006,Hd,R3777,706.6,824.5,,"£15,544.98","₹556,432",credit
2024-01-06,C011,Noc ,R6133,177.1,220.7,28.00,"£4,958.59","₹188,499",credit
2024-07-14,C001,ofp ,R1271,334.7,387.6,GBP 16.00,"5,355.90","INR 225,514",BILLED
2024-08-20,C010,noc,R5752,57.0,70.1,£28.00,"£1,595.04","59,691",draft
2024-10-15,C999,aut,R1309,190.0,231.4,GBP 52.00,"£9,880.29","359,303",billed
2024.04.27,C010,dev ,R5704,16.3,20.8,£45.00,£732.57,"₹33,298",billed
2024-07-03,C010,Ofp,R5745,113.7,132.7,16.00,"GBP 1,818.71","₹74,580",credit
"Jan 3, 2024",C002,DEV,R1686,120.4,157.4,£45.00,"£5,419.86","255,833",Billed
27/12/2024,C005,Ofp,R3359,209.2,241.6,£16.00,"£3,347.04","141,487",credit
2024-01-10,C012,cld,R6608,15.0,19.5,48.00,£720.18,"₹29,833",credit
"Dec 1, 2024",C003, HD,R2335,506.0,596.6,22.00,"£11,132.09","₹413,893",credit
2024.04.22,C010,DEV,R5705,12.8,16.4,£45.00,£577.21,"₹25,098",Draft
"Jul 5, 2024",C007,Hd,R4298,482.8,546.8,22.00,"£10,621.87","₹389,990",BILLED
"Nov 11, 2024",C008,Noc ,R4776,null,240.3,£28.00,"5,498.92","210,749",Billed
"Sep 25, 2024",C008,Aut ,R4758,22.4,28.0,52.00,"£1,164.07","43,828",Draft
10/05/2024,C011,dev ,R6191,20.9,27.8,£45.00,GBP 941.58,"44,887",Credit
14/10/2024,C002,OFP,R1811,224.5,255.1,£16.00,"£3,591.98","₹152,413",Draft
2024-11-26,C999,Ofp,R6270,163.0,185.5,16.00,"GBP 2,608.43","₹107,164",Credit
2024-06-10,C003,SOC,R2261,,844.6,£42.00,"£28,810.98","1,026,594",Draft
2024-03-26,C007,DEV,R4242,94.5,122.1,45.00,"£4,252.30","INR 195,518",draft
14/04/2024,C003,ofp ,R2241,124.1,143.6,16.00,"1,985.15","80,197",Draft
2024.11.02,C006,Soc,R3853,77.7,100.8,£42.00,"£3,263.64","113,505",BILLED
10/08/2024,C003,cld,R2288,258.3,325.9,48.00,"£12,396.44","₹493,249",BILLED
05/12/2024,C004,OFP,R2857,285.0,334.4,16.00,"£4,560.69","181,457",Draft
2024-04-12,C001,Cld ,R1227,160.2,198.1,£48.00,"£7,690.87","INR 303,869",Credit
2024-12-19,C011,Dev,R6281,18.9,24.0,£45.00,#N/A,"₹38,199",Billed
2024-05-12,C005,Dev,R3255,86.4,110.5,45.00,"£3,887.79","₹176,159",draft
2024-12-24,C012,NOC,R6737,65.1,74.5,28.00,"GBP 1,822.02","₹69,406",billed
02/12/2024,C011,SOC,R6276,12.8,16.6,GBP 42.00,539.51,"18,398",credit
10/07/2024,C999,OFP,R4309,151.5,175.5,£16.00,"£2,423.77","101,662",billed
2024-09-09,C002,soc ,R1788,243.5,313.5,£42.00,"£10,225.79","363,154",billed
2024-12-05,C009,HD,R5307,589.5,681.8,£22.00,"£12,968.04","463,752",draft
"Oct 27, 2024",C006,SOC,R3838,72.0,87.9,42.00,"£3,022.48","INR 106,874",Billed
"May 4, 2024",C003,Cld ,R2251,176.8,222.1,£48.00,"8,486.49","₹337,344",Draft
22/07/2024,C010,OFP,R5747,130.0,151.8,£16.00,"GBP 2,079.81","85,653",Credit
2024.03.11,C004,dev ,R2718,181.3,234.3,£45.00,"£8,160.35","393,268",billed
2024-06-28,C012,ofp ,R6668,487.8,543.5,£16.00,"7,805.19","₹326,010",draft
2024-08-12,C008,HD,R4733,330.7,411.1,22.00,"7,276.43","₹276,435",credit
2024-12-02,C004,Soc,R2847,272.9,341.0,42.00,"(3,438.08)","₹390,254",Draft
2024-03-11,C001,dev ,R1211,195.8,251.4,45.00,"8,812.88","422,948",draft
"Nov 15, 2024",C004,Soc,R2830,542.5,679.1,£42.00,"GBP 22,783.13","795,963",BILLED
19/11/2024,C002,Cld ,R1823,157.3,195.6,£48.00,"£7,548.91","₹297,225",Credit
2024.02.21,C011,Dev,R6150,17.7,22.7,£45.00,795.11,"36,849",billed
07/02/2024,C002,Ofp,R1704,176.7,207.3,16.00,"GBP 2,827.53","117,500",Draft
"Jun 6, 2024",C007,Ofp,R4296,546.9,637.9,£16.00,"£8,749.94","INR 347,122",draft
"Jul 22, 2024",C011,CLD,R6211,29.6,36.4,£48.00,"£1,421.88","₹55,993",Billed
"Jul 22, 2024",C012,Soc,R6675,30.5,37.7,£42.00,"GBP 1,281.85",n/a,Credit
2024-09-08,C012,Noc ,R6700,81.1,98.2,28.00,error,"86,304",billed
22/05/2024,C006,cld,R3768,124.5,160.6,48.00,"£5,975.79","₹239,754",Credit
2024-09-05,C012,Cld ,R6704,27.3,34.0,£48.00,"1,309.62","53,150",BILLED
"Feb 28, 2024",C005,Hd,R3209,1169.0,1338.9,£22.00,"GBP 25,717.62","962,674",Credit
"Feb 24, 2024",C999,Aut ,R4659,73.1,90.8,null,"3,801.78","₹142,347",BILLED
05/10/2024,C007,Soc,R4340,55.6,70.0,42.00,"£2,336.72","INR 80,622",Draft
"Mar 21, 2024",C006,soc ,R3732,60.1,75.6,£42.00,"2,522.36","₹87,810",Draft
"Oct 22, 2024",C006,aut,R3844,92.2,119.4,52.00,"£4,795.58","₹181,103",Billed
2024-12-28,C003,noc,R2336,802.6,1008.7,£28.00,"22,472.11","₹867,960",Credit
2024-05-14,C010,hd ,R5709,589.3,720.7,£22.00,"£12,963.54","₹491,753",BILLED
"Apr 28, 2024",C005,Soc,R3241,96.0,122.0,42.00,"4,032.37","143,854",BILLED
"Sep 5, 2024",C003,ofp ,R2304,149.5,174.3,16.00,"£2,391.75","101,040",BILLED
2024-09-06,C005,aut,R3318,40.6,49.4,52.00,"GBP 2,111.40","₹79,814",billed
2024.09.02,C011,DEV,R6240,19.9,25.0,45.00,£896.51,"₹41,978",Billed
"Mar 13, 2024",C002,ofp ,R1720,193.1,223.9,£16.00,"GBP 3,088.91","INR 126,669",Credit
15/10/2024,C004,aut,R2820,85.4,103.5,52.00,"£4,439.54","169,834",draft
2024-02-09,C010,DEV,R5677,13.6,16.8,45.00,612.22,"28,434",Credit
26/01/2024,C010,HD,R5659,197.9,228.6,22.00,"4,352.76","INR 164,050",BILLED
17/07/2024,C002,Ofp,R1773,575.1,654.3,£16.00,"£9,201.36","383,373",Draft
2024-08-11,C003,dev ,R2291,134.3,178.1,£45.00,"£6,045.25","280,851",Draft
2024-04-25,C006,SOC,R3751,60.2,n/a,£42.00,"2,526.35","INR 87,567",billed
2024-04-23,C011,Noc ,R6171,71.6,89.2,28.00,"2,005.28","₹78,777",Draft
2024-05-13,C005,OFP,R3259,187.9,216.0,£16.00,-,"₹124,671",credit
2024-03-18,C007,NOC,R4236,193.6,235.5,£28.00,"5,420.18","₹203,794",BILLED
2024-01-22,C008,Aut ,R4644,23.5,29.3,52.00,"£1,220.66","₹46,282",Draft
2024-07-14,C005,cld,R3287,115.9,146.5,48.00,"£5,565.54","225,683",BILLED
2024-10-09,C012,dev ,R6718,17.2,22.4,£45.00,£773.30,"36,006",credit
2024-10-05,C003,noc,R2308,289.6,347.0,£28.00,"8,108.90","₹315,980",Credit
