billing_date,client_id,service_code,resource_id,billable_hours,capacity_hours,bill_rate_gbp,amount_billed_gbp,cost_inr,status
2023-09-23,C009,hd ,R5097,256.5,295.3,£22.00,"£5,643.58","205,443",Billed
21/04/2023,C008, HD,R4507,330.1,390.5,£22.00,"£7,261.34","INR 273,749",Billed
2023-08-10,C001,hd ,R1094,452.6,513.5,£22.00,"£9,957.43","₹362,276",credit
2023-04-10,C001,Noc ,R1045,883.2,1054.3,£28.00,"£24,729.00","₹956,078",billed
13/07/2023,C001,ofp ,R1091,685.9,792.0,16.00,"£10,974.30","₹451,360",billed
2023-01-04,C011,hd ,R5976,144.1,170.7,22.00,"3,169.57","114,471",billed
2023.10.24,C006,CLD,R3668,83.3,103.8,£48.00,"£3,997.15","160,975",Draft
15/05/2023,C008,Aut ,R4532,59.3,73.8,£52.00,"3,084.01","117,127",billed
27/06/2023,C999,cld,R2102,139.2,182.8,£48.00,"£6,680.16","₹261,637",billed
10/11/2023,C011,NOC,R6107,208.8,263.5,28.00,"5,846.99","223,819",billed
11/03/2023,C002, HD,R1547,627.3,749.8,22.00,"13,800.56","₹517,389",Draft
2023-09-20,C009,aut,R5108,29.3,36.8,52.00,"1,524.66","INR 54,410",credit
2023-04-28,C012,NOC,R6495,157.3,-,GBP 28.00,"£4,403.23","₹174,661",billed
"Apr 1, 2023",C005,Soc,R3073,48.8,62.1,GBP 42.00,"2,051.38","₹71,352",draft
"Feb 23, 2023",C011,DEV,R6000,18.4,23.1,£45.00,827.12,"38,507",Billed
05/10/2023,C007,Dev,R4180,133.6,173.1,£45.00,"GBP 6,011.10","₹281,372",draft
2023-02-24,C009,DEV,R5006,57.6,75.1,45.00,(777.62),"120,336",Draft
"Aug 9, 2023",C012, HD,R6538,163.1,183.0,22.00,"3,587.50","133,910",draft
23/08/2023,C008,SOC,R4569,48.4,61.4,42.00,"£2,033.40","₹70,344",billed
27/03/2023,C005,cld,R3060,117.2,145.9,48.00,"£5,625.10","231,453",billed
2023-11-05,C003,Ofp,R2178,193.9,222.1,£16.00,"3,101.88","₹124,822",BILLED
2023-05-01,C010,Soc,R5554,13.0,15.4,£42.00,546.97,"₹19,052",Credit
14/11/2023,C004,AUT,R2665,272.2,329.9,GBP 52.00,"14,154.78",n/a,BILLED
2023.06.21,C008,OFP,R4547,121.9,146.8,£16.00,"1,950.11","79,829",Billed
2023.08.11,C001,dev ,R1104,229.8,299.2,45.00,"10,342.47","₹464,174",billed
"Sep 11, 2023",C002,soc ,R1629,342.8,427.8,42.00,"14,396.56","₹503,547",Draft
"Nov 9, 2023",C002,Dev,R1661,116.1,149.6,£45.00,"£5,222.28","₹240,630",credit
"Apr 9, 2023",C008,DEV,R4517,80.0,103.9,£45.00,"(1,079.56)","₹166,897",draft
2023-10-09,C004,HD,R2643,624.9,736.2,£22.00,"£13,747.47","INR 500,477",billed
"Nov 3, 2023",C002,noc,R1654,1071.8,1338.6,£28.00,"£30,009.36","INR 1,139,959",BILLED
2023.05.28,C008,SOC,R4526,40.7,49.0,42.00,"£1,710.09","₹57,837",Draft
2023.07.09,C010, HD,R5578,587.2,689.1,n/a,"£12,917.58","₹469,268",BILLED
2023.07.06,C004,DEV,R2609,234.8,294.6,45.00,"£10,568.25","₹493,207",Draft
"Aug 27, 2023",C010,Dev,R5599,14.2,18.1,£45.00,£636.96,"₹29,027",Draft
2023-09-24,C007,Ofp,R4170,,240.4,£16.00,"£3,345.14","133,442",Billed
"Nov 10, 2023",C006,dev ,R3682,90.2,118.4,45.00,NA,"INR 191,816",credit
2023.01.23,C010,Soc,R5499,21.8,26.5,£42.00,GBP 915.39,"₹33,020",Credit
2023-11-17,C010,DEV,R5634,NA,31.4,£45.00,#N/A,"₹48,144",credit
2023-09-15,C002,NOC,R1628,450.4,554.1,£28.00,"£12,610.12",null,BILLED
2023-12-08,C012,Cld ,R6595,48.9,61.7,£48.00,"2,349.31","92,633",Draft
2023.12.24,C002,hd ,R1664,1283.7,1559.5,22.00,"£28,240.63","₹1,042,233",draft
2023-08-16,C005,OFP,R3142,208.8,245.0,16.00,"£3,340.77","140,493",Draft
2023-09-12,C001,aut,R1123,120.0,-,52.00,"£6,238.64","₹232,493",draft
"Sep 22, 2023",C009,Soc,R5102,42.8,54.4,£42.00,"1,796.49","62,970",draft
"May 20, 2023",C006,DEV,R3599,67.5,86.1,45.00,"£3,037.16","143,300",credit
04/07/2023,C003,Ofp,R2126,176.9,199.3,GBP 16.00,"2,829.70","118,488",Draft
16/06/2023,C001,SOC,R1070,209.8,255.3,42.00,#REF!,"307,623",BILLED
2023-06-18,C006,Soc,R3609,195.7,244.0,£42.00,"£8,218.97","INR 281,784",credit
2023-09-24,C001,Hd,R1112,622.6,729.1,22.00,"GBP 13,697.74","₹495,852",Draft
2023-03-06,C003,HD,R2047,574.2,683.1,22.00,"(£3,789.67)","₹464,743",Billed
2023.05.03,C010,NOC,R5549,49.4,59.5,£28.00,"£1,383.02","53,259",Draft
23/06/2023,C012,DEV,R6521,46.9,60.0,45.00,"2,112.53","97,884",BILLED
2023.10.20,C006,OFP,R3673,142.1,161.4,£16.00,"£2,273.89","₹95,100",credit
05/12/2023,C008,cld,R4626,75.6,95.7,£48.00,"GBP 3,628.29","151,400",draft
18/05/2023,C005,OFP,R3097,147.1,177.4,£16.00,"2,353.21","₹96,212",Draft
2023.06.20,C005,HD,R3099,402.6,466.8,22.00,"8,857.11","317,414",billed
"Feb 19, 2023",C011,SOC,R5996,11.2,13.2,£42.00,£471.44,"₹16,360",credit
2023-02-06,C003,aut,R2044,122.4,148.7,£52.00,"£6,362.89","233,043",billed
2023-10-06,C009,dev ,R5119,n/a,120.1,£45.00,"£4,139.01","192,035",credit
24/05/2023,C001,SOC,R1057,343.2,428.7,£42.00,"£14,414.45","500,337",Credit
2023-11-21,C005,DEV,R3175,110.9,135.4,45.00,"4,991.52","INR 234,777",credit
22/11/2023,C009,cld,R5131,48.5,60.7,48.00,"£2,328.78",,billed
"Jan 26, 2023",C007,ofp ,R4056,467.8,542.6,16.00,"(2,245.53)","₹310,065",BILLED
2023-12-18,C002,cld,R1670,164.3,195.2,48.00,"£7,887.84","₹316,947",credit
2023-05-07,C002,NOC,R1575,326.0,410.2,28.00,"£9,129.33","348,658",Credit
2023-02-11,C008,hd ,R4480,299.5,null,£22.00,"£6,588.91","235,339",BILLED
2023.02.24,C012,soc ,R6477,12.3,15.7,42.00,517.75,"18,268",credit
2023-09-09,C003,Cld ,R2144,130.4,165.2,GBP 48.00,"£6,258.20","₹250,006",credit
"Oct 4, 2023",C009,Cld ,R5116,47.7,59.8,48.00,"£2,291.10","91,825",Draft
"May 6, 2023",C001,dev ,R1064,161.1,206.3,£45.00,"(£2,174.42)","₹337,703",billed
2023.10.20,C001,Cld ,R1132,420.6,546.3,£48.00,"£20,190.11","809,190",BILLED
19/08/2023,C007,cld,R4152,63.4,80.0,48.00,"3,041.11","₹128,053",draft
19/02/2023,C999,hd ,R3551,318.7,388.9,£22.00,"£7,012.16","272,298",Draft
02/01/2023,C002,Dev,R1527,196.5,253.1,£45.00,"8,840.94","420,886",draft
2023-07-02,C003,Aut ,R2123,129.5,160.6,52.00,"£6,731.66","252,765",Credit
19/11/2023,C008,Aut ,R4615,38.1,49.2,£52.00,"£1,980.49","₹74,373",Billed
09/03/2023,C001,OFP,R1041,230.3,264.2,16.00,"£3,684.40","155,727",Billed
2023.04.17,C005,Soc,R3074,52.1,66.3,£42.00,"2,189.81","INR 75,668",Credit
2023-08-24,C001,cld,R1100,145.2,180.9,£48.00,-,"277,663",Credit
2023.12.23,C004,DEV,R2676,490.8,611.6,45.00,"22,087.85","₹998,295",Draft
2023.08.11,C011,NOC,R6071,163.3,195.3,£28.00,"£4,571.77","₹172,147",Credit
2023-05-22,C009,cld,R5047,41.9,53.4,48.00,"2,011.23","81,845",billed
2023.08.23,C004,Aut ,R2623,233.4,298.2,£52.00,"£12,135.16","₹457,571",Credit
24/04/2023,C012,hd ,R6494,479.6,554.6,£22.00,"10,550.62","₹395,517",Draft
"Dec 5, 2023",C004,Soc,R2673,288.9,354.2,£42.00,"£12,131.85","435,187",Billed
2023-02-13,C012,Dev,R6481,26.1,33.4,45.00,"1,173.07","₹54,184",credit
2023-04-22,C002,NOC,R1561,384.8,445.5,£28.00,"10,773.46","₹406,492",Credit
2023.07.22,C003,hd ,R2114,586.1,668.0,£22.00,"£12,894.69","INR 476,748",draft
2023-09-11,C009,Dev,R5106,177.1,226.2,£45.00,"£7,970.15","382,442",draft
19/11/2023,C007,AUT,R4194,30.5,38.9,£52.00,"£1,586.98","₹57,852",Credit
10/11/2023,C001,cld,R1145,241.0,311.9,null,"GBP 11,569.53","457,196",credit
2023-12-16,C002,Aut ,R1673,107.0,135.2,£52.00,"£5,563.61","₹206,244",Billed
21/08/2023,C007,ofp ,R4157,411.8,463.7,£16.00,"£6,589.48","₹278,376",Billed
2023-09-20,C008,Soc,R4582,57.2,71.3,£42.00,"2,400.59","84,919",credit
"Dec 19, 2023",C010,HD,R5640,n/a,263.9,22.00,"£4,948.17","INR 185,298",draft
08/08/2023,C012,dev ,R6545,25.4,33.1,45.00,"£1,143.67","₹52,588",Billed
26/12/2023,C012, HD,R6589,173.6,205.9,22.00,"3,820.27","₹143,633",draft
"Jun 27, 2023",C001,Hd,R1067,1811.4,2177.6,£22.00,"£39,850.72","1,481,545",billed
2023-11-27,C008,Noc ,R4605,215.6,256.0,£28.00,"£6,036.18","235,058",Billed
2023-01-01,C012,Cld ,R6466,15.7,19.5,£48.00,GBP 752.66,"30,083",billed
25/10/2023,C008,CLD,R4598,61.7,81.4,£48.00,"£2,959.40","₹119,951",Credit
2023-04-28,C007,Aut ,R4098,47.0,58.9,£52.00,"2,442.30","₹89,061",credit
2023-06-27,C009,dev ,R5062,50.5,64.1,45.00,"2,270.29","₹104,489",draft
2023-04-03,C003,NOC,R2065,387.3,459.9,£28.00,"£10,843.45","₹416,193",Billed
2023-04-13,C003,Cld ,R2071,119.6,148.6,48.00,"5,742.47","231,234",Credit
14/03/2023,C008,Aut ,R4504,54.0,67.5,£52.00,"2,806.08","102,256",Credit
"Mar 14, 2023",C008,hd ,R4495,339.0,390.7,£22.00,"£7,456.94","₹284,749",BILLED
2023-01-14,C011,noc,R5980,60.1,73.8,£28.00,"£1,681.86","64,926",credit
2023-08-09,C008,AUT,R4574,17.6,22.5,GBP 52.00,917.75,"₹34,311",BILLED
2023-04-13,C003,hd ,R2064,523.2,615.3,£22.00,"11,509.44","₹444,601",Credit
2023-04-25,C010,Noc ,R5537,149.6,184.9,£28.00,"£4,188.75","₹161,540",draft
"Apr 21, 2023",C003,DEV,R2073,216.9,289.3,45.00,"£9,759.12","₹458,894",BILLED
"Aug 13, 2023",C999, HD,R3134,548.1,632.8,22.00,"£12,058.33","INR 449,006",billed
2023.12.22,C010, HD,R5642,180.6,211.8,£22.00,"£3,972.15","145,951",Billed
2023.02.13,C007,soc ,R4061,49.9,65.4,£42.00,"2,093.96","75,275",Billed
2023-12-17,C001,aut,R1166,171.0,207.4,£52.00,"8,890.43","328,611",Credit
2023-12-22,C008,aut,R4630,71.1,87.3,GBP 52.00,"£3,696.53","134,309",Credit
2023-11-18,C010,aut,R5637,10.7,13.3,£52.00,£558.72,"₹21,073",credit
2023-10-03,C002,soc ,R1646,340.9,453.4,GBP 42.00,"£14,317.35","527,685",billed
"Sep 4, 2023",C012,cld,R6554,14.0,17.5,£48.00,£671.48,"26,606",credit
"Jul 19, 2023",C011,soc ,R6061,16.2,20.0,£42.00,null,"₹23,813",Billed
2023-11-18,C009,hd ,R5124,221.3,258.0,£22.00,"4,867.91","₹182,807",BILLED
13/04/2023,C008,HD,R4508,290.6,343.9,£22.00,"£6,394.05","₹240,102",draft
13/06/2023,C008,aut,R4546,18.7,23.9,52.00,£972.03,"36,529",Credit
24/05/2023,C005,Dev,R3092,119.8,148.1,£45.00,"£5,391.01","₹247,635",Credit
2023-02-08,C005,aut,R3050,44.3,54.7,GBP 52.00,"GBP 2,303.83","86,958",draft
2023-08-21,C008,cld,R4571,156.0,204.2,£48.00,"£7,487.16","INR 305,715",draft
"Dec 13, 2023",C009,noc,R5142,126.6,156.8,28.00,"£3,545.90","137,700",Billed
2023.10.23,C001, HD,R1128,913.5,1023.7,£22.00,"20,097.04","760,728",credit
2023-08-17,C003,Noc ,R2129,411.0,480.9,n/a,"£11,506.67","₹442,908",credit
"Feb 5, 2023",C007,SOC,R4063,62.1,81.4,£42.00,"GBP 2,607.74","₹88,510",BILLED
27/03/2023,C003,soc ,R2054,198.3,240.2,GBP 42.00,"8,329.78","₹286,016",draft
04/11/2023,C004,DEV,R2664,143.3,178.7,£45.00,"6,449.22","₹296,725",Billed
2023.10.05,C009, HD,R5111,799.2,917.4,£22.00,#N/A,"667,251",draft
"Sep 11, 2023",C011,hd ,R6082,136.0,163.2,£22.00,(£897.35),"110,593",BILLED
2023-02-26,C999,Ofp,R6005,127.1,148.6,£16.00,"2,034.24","84,930",Draft
2023-09-12,C001,SOC,R1117,381.2,NA,£42.00,"16,010.91","₹565,118",Billed
04/03/2023,C009,hd ,R5011,251.7,295.4,£22.00,"5,538.36","₹204,389",Draft
2023-02-19,C003,Cld ,R2041,128.3,168.3,£48.00,"£6,158.65","₹245,245",BILLED
2023-11-19,C006,aut,R3684,24.8,31.1,£52.00,"1,289.15","48,038",Draft
15/10/2023,C009,DEV,R5118,96.8,126.4,£45.00,"£4,354.44","₹196,127",Credit
"Jul 11, 2023",C012,Soc,R6528,10.8,13.8,£42.00,£453.25,"₹15,583",Credit
2023-07-03,C004,ofp ,R2614,197.7,232.6,16.00,"£3,162.85","₹129,792",Billed
2023-02-07,C002,Soc,R1539,346.8,437.9,£42.00,"14,564.31","507,185",credit
"Jun 25, 2023",C005,Dev,R3112,74.8,98.3,GBP 45.00,"£3,367.49","₹154,407",credit
12/06/2023,C001,SOC,R1072,199.0,242.1,42.00,"GBP 8,356.08","₹301,466",Billed
2023-03-09,C005,AUT,R3063,30.5,37.5,52.00,"£1,585.01","57,761",Credit
"Jan 5, 2023",C012,soc ,R6465,34.3,43.8,42.00,"1,442.10","₹49,981",Billed
2023-07-25,C009,hd ,R5068,211.2,255.7,£22.00,"4,646.49","170,579",BILLED
2023-05-22,C009,Cld ,R5049,50.9,64.9,48.00,"2,444.59","₹99,016",credit
2023-01-18,C010,AUT,R5504,5.9,7.5,52.00,£306.09,"₹11,249",Billed
2023.01.04,C004,HD,R2512,643.4,753.5,£22.00,n/a,"534,412",draft
2023-03-14,C004,ofp ,R2552,295.5,349.4,16.00,"4,728.03","₹199,736",draft
25/12/2023,C005,DEV,R3187,119.4,151.7,45.00,"5,371.06","₹255,307",credit
2023-08-07,C007,dev ,R4153,85.4,108.3,£45.00,"£3,841.98","178,671",Billed
2023-04-09,C012,Dev,R6500,23.9,31.3,45.00,"£1,073.86","₹50,203",Billed
23/07/2023,C007,HD,R4133,241.2,286.7,22.00,"5,306.06","₹200,418",Draft
2023-09-27,C006,dev ,R3658,123.1,154.0,45.00,"£5,538.84","₹242,037",credit
"Apr 1, 2023",C006,SOC,R3581,48.6,60.2,£42.00,"2,041.60","₹72,224",draft
2023.05.27,C001,cld,R1060,174.8,218.1,£48.00,"8,392.69","341,150",billed
2023-05-05,C003,Aut ,R2090,136.8,177.3,£52.00,"£7,114.35","261,519",credit
06/09/2023,C002,Aut ,R1637,99.9,121.8,52.00,"£5,197.18","193,559",credit
25/11/2023,C005,Aut ,R3177,47.6,58.7,£52.00,"2,472.68","88,433",Credit
"Apr 16, 2023",C005,Soc,R3075,59.5,75.6,42.00,"2,497.02","₹85,724",draft
25/02/2023,C007,dev ,R4065,109.5,148.2,45.00,"(GBP 1,478.52)","₹221,952",Billed
"Jul 17, 2023",C999,Aut ,R3630,21.0,26.2,52.00,"1,089.52","40,860",Billed
2023-03-23,C009,Dev,R5017,59.0,76.0,45.00,"2,654.12","₹121,422",draft
2023-06-11,C003,ofp ,R2111,107.2,126.0,£16.00,"£1,715.74","69,059",credit
2023-04-26,C003,SOC,R2069,175.4,213.7,£42.00,"£7,367.08","₹255,670",Billed
"Mar 15, 2023",C011,NOC,R6009,89.7,108.3,£28.00,"2,512.81","INR 95,174",draft
19/06/2023,C008,aut,R4544,18.0,23.0,52.00,£937.16,"₹34,270",credit
01/07/2023,C999,SOC,R3625,59.7,76.0,£42.00,"£2,505.59","88,162",Billed
2023-02-07,C008,dev ,R4488,73.9,92.5,£45.00,"3,324.63","154,813",Billed
2023-05-03,C012,Soc,R6506,10.0,12.5,£42.00,£420.52,"14,304",Draft
"Oct 23, 2023",C008, HD,R4594,336.5,393.6,£22.00,"£7,403.83","₹274,074",Billed
2023-12-05,C005,aut,R3188,50.9,61.2,£52.00,"£2,646.03","100,580",Draft
"Sep 27, 2023",C001,NOC,R1113,null,406.4,28.00,"9,229.43","358,965",Billed
"Jun 16, 2023",C008,NOC,R4537,422.8,502.3,£28.00,"11,839.40","₹447,217",Credit
06/11/2023,C999,Dev,R1149,141.8,187.9,£45.00,"£6,380.42","301,044",Draft
28/07/2023,C006,cld,R3628,260.4,342.7,£48.00,"GBP 12,500.33","₹506,490",billed
2023-06-22,C002,Cld ,R1591,220.5,263.7,£48.00,"£10,581.77","₹422,268",draft
"Dec 23, 2023",C002,aut,R1675,111.9,141.4,£52.00,"5,817.55","221,256",Draft
2023.03.04,C012,Noc ,R6485,132.4,159.7,£28.00,"3,706.21","₹136,031",draft
"Feb 14, 2023",C005,Hd,R3040,499.7,579.1,£22.00,"10,992.42","409,696",BILLED
"Jul 8, 2023",C005,OFP,R3131,207.3,235.8,£16.00,"£3,316.35","₹136,821",Credit
22/01/2023,C010,noc,R5497,59.1,75.8,28.00,"£1,653.87","INR 61,629",Draft
2023-01-27,C002,CLD,R1524,216.7,267.7,£48.00,"10,401.56","₹427,569",draft
09/07/2023,C011,CLD,R6065,17.5,22.8,48.00,£842.19,"33,495",BILLED
"Jun 22, 2023",C002,Ofp,R1598,159.8,186.9,£16.00,"2,556.39","103,414",Draft
2023.06.21,C007,hd ,R4119,919.0,1111.4,GBP 22.00,"£20,218.46","728,646",billed
"Oct 25, 2023",C001,AUT,R1135,346.9,429.3,£52.00,#REF!,"₹672,276",billed
19/05/2023,C004,Hd,R2567,474.3,564.3,£22.00,"£10,434.43","₹387,742",credit
2023.09.24,C006,soc ,R3655,101.3,123.8,42.00,"£4,255.40","₹147,401",Credit
25/11/2023,C003,SOC,R2171,230.6,295.2,42.00,"9,686.27","₹333,473",credit
2023.01.13,C008,Aut ,R4474,18.0,22.7,£52.00,£938.12,"INR 34,120",Billed
2023-07-12,C012,Noc ,R6527,41.1,48.8,£28.00,"£1,150.18","44,024",billed
2023-02-08,C006,Aut ,R3559,56.3,72.1,£52.00,"£2,927.83","₹109,578",Credit
2023.08.16,C011,Soc,R6072,16.6,20.9,42.00,696.98,"24,711",credit
20/06/2023,C012,noc,R6515,157.1,192.9,£28.00,"£4,398.28","₹168,235",Credit
2023.09.01,C010,Cld ,R5609,49.6,61.2,£48.00,"2,379.30","₹93,838",credit
2023.06.07,C002,AUT,R1595,89.3,115.3,52.00,"4,645.11","INR 174,429",Billed
2023-05-25,C007,Aut ,R4116,29.1,37.3,52.00,"1,512.97","₹58,511",Billed
2023-09-26,C010,Aut ,R5611,17.8,22.8,52.00,£924.27,"34,944",Draft
"Jun 28, 2023",C009,NOC,R5057,121.3,143.6,£28.00,"£3,395.45","129,991",draft
2023.05.04,C008,hd ,R4521,489.8,561.2,£22.00,"£10,774.59","₹400,441",BILLED
"Nov 18, 2023",C002,hd ,R1653,1346.7,1553.4,£22.00,"£29,627.89","₹1,083,799",billed
01/04/2023,C001,CLD,R1047,200.9,270.0,£48.00,"9,643.95","₹376,996",credit
19/02/2023,C002,soc ,R1538,306.8,387.4,42.00,"12,885.80","458,086",credit
11/06/2023,C005,Dev,R3111,72.5,95.3,45.00,"3,262.94","150,850",BILLED
2023.05.26,C005,Cld ,R3090,121.8,146.8,£48.00,"5,844.08","₹230,195",Draft
2023-09-01,C002,Cld ,R1633,141.8,170.4,£48.00,"6,804.34","₹263,916",Credit
2023.02.14,C006,soc ,R3554,174.7,216.3,£42.00,"£7,337.42","256,258",Billed
2023-12-10,C010,cld,R5649,16.0,20.8,48.00,767.26,"₹30,864",credit
"Dec 26, 2023",C007,AUT,R4203,40.4,49.0,52.00,(GBP 630.91),"₹78,132",credit
2023.05.06,C002,HD,R1572,1303.3,1482.0,£22.00,"28,673.55","INR 1,086,234",BILLED
2023-06-07,C010,Dev,R5573,19.5,24.9,45.00,(£263.83),"₹40,042",Draft
2023.02.06,C004,noc,R2528,243.9,285.0,28.00,"£6,829.92",-,credit
"Jan 24, 2023",C008,HD,R4463,415.0,480.4,£22.00,"£9,130.72","₹329,305",draft
2023-11-11,C007,aut,R4196,29.9,38.1,52.00,"1,555.77","₹59,121",credit
2023-05-24,C007,NOC,R4106,320.2,388.4,£28.00,"£8,966.97","₹344,147",Draft
24/07/2023,C009,hd ,R5070,259.9,314.6,£22.00,"5,717.86","₹214,424",Billed
2023.09.24,C006,AUT,R3660,77.3,96.3,£52.00,"4,019.34","148,078",draft
2023.01.23,C007,Aut ,R4054,29.1,35.9,£52.00,"£1,514.66","56,239",Billed
13/01/2023,C003,soc ,R2022,166.0,206.3,£42.00,"£6,973.55","248,481",credit
2023-02-05,C007,OFP,R4069,135.3,160.4,16.00,"£2,164.64",-,Credit
"Mar 16, 2023",C003,AUT,R2059,69.7,86.9,£52.00,"£3,621.97","135,733",Draft
2023-01-04,C012,CLD,R6467,14.7,18.3,48.00,704.21,"₹28,065",Credit
2023-01-17,C005,ofp ,R3038,188.2,212.3,£16.00,"£3,011.41","₹122,782",Draft
2023-04-18,C002,hd ,R1558,506.6,615.6,£22.00,"£11,144.19","414,381",draft
2023-11-04,C011,Cld ,R6112,16.4,21.0,£48.00,£787.22,"₹32,232",Draft
2023.06.21,C011,cld,R6050,25.0,30.9,£48.00,"£1,199.55","48,158",draft
21/06/2023,C006,ofp ,R3618,178.9,204.7,£16.00,(£858.75),"118,794",credit
2023-07-18,C001,CLD,R1084,210.1,259.3,£48.00,"£10,084.18","₹412,119",Billed
2023-11-20,C007,noc,R4186,207.0,249.2,28.00,"£5,794.93","₹215,426",draft
"Feb 27, 2023",C005,soc ,R3047,53.0,64.7,42.00,"£2,225.43","INR 80,527",Billed
"Jun 1, 2023",C004,Noc ,R2584,395.1,480.9,GBP 28.00,"£11,061.95","413,397",Draft
"May 26, 2023",C011,Cld ,R6036,22.8,28.5,48.00,"1,093.48","44,360",Draft
2023-06-28,C008,dev ,R4542,106.5,141.4,45.00,"£4,791.52","₹220,936",billed
2023-12-05,C005,hd ,R3180,596.7,704.2,22.00,"£13,127.49","496,134",Credit
16/12/2023,C999,Dev,R1672,174.2,229.4,£45.00,"7,838.35","360,753",Credit
2023-12-05,C009,aut,R5149,27.7,33.3,£52.00,"£1,438.15","₹54,422",Billed
28/03/2023,C001,Noc ,R1031,692.4,838.5,28.00,"£19,386.70","764,716",Credit
2023-03-19,C004,noc,R2543,848.8,1018.8,28.00,"£23,766.21","898,754",Billed
"Oct 7, 2023",C003,AUT,R2160,83.9,111.8,£52.00,"4,360.99","159,104",BILLED
2023.02.18,C007,dev ,R4066,126.6,171.3,45.00,"£5,695.01","262,226",Billed
2023.04.04,C011,DEV,R6026,26.3,33.1,£45.00,"£1,182.41","₹55,293",Credit
"Aug 19, 2023",C002,aut,R1620,154.4,196.2,52.00,"£8,030.16","294,854",Draft
13/03/2023,C007,NOC,R4073,129.5,154.1,£28.00,"£3,626.58","INR 140,807",Draft
20/02/2023,C002,Noc ,R1537,290.5,358.5,£28.00,"£8,132.75","₹316,774",BILLED
15/07/2023,C012,DEV,R6533,NA,17.2,£45.00,n/a,"₹29,594",BILLED
23/11/2023,C008,Cld ,R4611,103.7,130.3,48.00,"GBP 4,975.67",,Credit
"Dec 11, 2023",C011,hd ,R6120,183.6,212.9,£22.00,NA,"₹151,424",billed
2023-08-26,C001,AUT,R1105,120.0,147.2,£52.00,"£6,238.74","INR 229,236",Billed
2023-10-10,C011,SOC,R6094,15.1,18.6,42.00,635.21,"₹23,089",Draft
2023-07-24,C006,aut,R3631,19.8,24.8,GBP 52.00,"£1,030.67","38,433",BILLED
26/05/2023,C002,OFP,R1585,191.8,226.5,n/a,"£3,069.00","INR 128,915",Billed
2023.10.14,C012,hd ,R6563,157.9,177.9,22.00,"3,474.49",null,Credit
2023-04-06,C012,OFP,R6503,124.9,142.2,£16.00,"1,997.99","81,073",billed
04/01/2023,C011,ofp ,R5990,118.5,138.9,£16.00,"£1,895.25","₹79,014",billed
"Apr 21, 2023",C005,noc,R3070,128.3,153.3,28.00,"£3,591.35","₹136,354",credit
"Jan 8, 2023",C012,hd ,R6461,369.5,429.7,n/a,"(2,438.47)","295,499",Draft
2023-03-09,C005,aut,R3064,31.9,39.2,-,"1,657.80","₹62,126",draft
"Sep 8, 2023",C005,ofp ,R3153,184.7,212.4,16.00,"2,955.35","121,394",Billed
2023-11-21,C006,aut,R3683,21.7,27.2,52.00,"£1,125.90","₹43,069",BILLED
2023.05.16,C004,AUT,R2576,n/a,321.9,£52.00,"£13,262.44","INR 485,044",Billed
2023-01-12,C002,aut,R1528,105.6,131.3,£52.00,"5,489.93","₹198,333",credit
16/01/2023,C006,dev ,R3543,91.7,122.3,£45.00,"4,127.60","198,520",credit
13/05/2023,C005,Hd,R3082,368.2,437.2,£22.00,"£8,099.33","311,158",Draft
"Jan 21, 2023",C008,Dev,R4472,112.9,144.5,£45.00,"5,080.66","232,200",Draft
2023-07-22,C004,soc ,R2604,236.1,300.5,42.00,"£9,915.63","₹349,056",billed
2023-04-20,C011, HD,R6018,223.2,264.6,£22.00,"£4,909.40","INR 173,441",draft
2023-01-09,C001,dev ,R1009,154.1,210.2,£45.00,"GBP 6,935.35","₹320,765",Billed
11/11/2023,C005,CLD,R3174,140.4,176.9,£48.00,"£6,740.51","INR 267,570",Draft
2023-10-24,C007, HD,R4173,335.8,400.8,£22.00,"7,388.07","280,031",Draft
"Nov 22, 2023",C012,Ofp,R6587,431.6,495.4,£16.00,"£6,905.91","₹277,804",draft
2023.11.19,C006,DEV,R3681,88.0,115.5,£45.00,"3,959.66","₹180,028",draft
2023-07-21,C006,SOC,R3626,52.1,66.4,42.00,"£2,189.25","₹76,955",Credit
05/04/2023,C006,Aut ,R3587,37.3,46.4,£52.00,"£1,940.54","69,521",BILLED
2023.02.21,C008,ofp ,R4492,177.1,203.6,£16.00,"2,833.11","₹111,567",Draft
2023-03-19,C004,noc,R2543,848.8,1018.8,28.00,"£23,766.21","898,754",Billed
24/02/2023,C003,soc ,R2037,186.3,239.2,£42.00,"£7,823.74","278,827",credit
"Jul 8, 2023",C007,cld,R4137,95.2,120.1,£48.00,,"185,646",Credit
2023-09-09,C012,NOC,R6550,68.7,83.8,£28.00,"£1,923.08","₹73,092",Billed
2023-12-24,C009,CLD,R5145,79.1,102.8,48.00,"£3,794.71","₹149,103",Credit
2023-10-17,C009,soc ,R5114,78.1,98.6,42.00,"3,281.07","112,174",BILLED
2023-05-22,C005,DEV,R3093,null,159.9,GBP 45.00,"5,822.04","₹265,699",BILLED
2023-05-26,C003,noc,R2079,790.4,940.4,28.00,"£22,132.24","₹870,550",Billed
"Aug 27, 2023",C005,Aut ,R3141,92.1,109.4,52.00,"£4,789.03","₹180,383",Credit
2023.05.13,C007,ofp ,R4118,414.3,465.6,£16.00,"6,629.19","273,077",Credit
2023-12-12,C008, HD,R4618,1146.0,1359.1,£22.00,"£25,212.06","931,023",Draft
